"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"583","tv_S",693325.02359701,14077447.1648877,0.048471931329059,89665.2685661639,0.0271658330190587,562423.933148767,0.0424057825613089,93737.3221914611,0.0424057825613089,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.413256531767153,0.493346375715354,1,0.945940010532328,NA,NA,0.0523562709975887,NA,NA,0.0523562709975887,0.0166408134445484,0,46701.3770657701,0.000613265350552843,65481090.2533626,1e-04,"1_84_3",1,84,3,584,2,89665.2685661639,25547.3718964591,8813.3320663105,5.35825595470497,5.35825595470497,0.186627889457562,0.186627889457562,3,FALSE,5.2655945572629,0.0105325375065933,5.10795694941035,5.42386772934756,0.432858316223721
"584","ooh_S",212821.343490897,11624242.5726341,0.0400249762001177,74039.7616091346,0.0224317824817587,181835.445249375,0.0137100750852012,30305.9075415624,0.0137100750852012,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.341240433277462,0.159502205726082,1,0.945940010532328,NA,NA,0.0523562709975887,NA,NA,0.0523562709975887,0.0166408134445484,0,46701.3770657701,0.000613265350552843,65481090.2533626,1e-04,"1_84_3",1,84,3,584,2,74039.7616091346,83836.4852358791,32893.3786541381,1.45338136162414,1.45338136162414,0.688050656492875,0.688050656492875,3,FALSE,1.43756795770103,0.00755659519139864,1.32483226966968,1.55148324329215,0.736046076902032
"585","print_S",273626.909457214,5452584.1690128,0.0187745180152776,34729.8354714191,0.0105220775700881,140948.310538024,0.010627256517333,23491.3850896707,0.010627256517333,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.160065670747107,0.123636876151114,1,0.945940010532328,NA,NA,0.0523562709975887,NA,NA,0.0523562709975887,0.0166408134445484,0,46701.3770657701,0.000613265350552843,65481090.2533626,1e-04,"1_84_3",1,84,3,584,2,34729.8354714191,4087.44167055848,443.689370487713,9.5313381951744,9.5313381951744,0.104917061961592,0.104917061961592,3,FALSE,9.64340557025938,0.0118937477923133,9.46395604826177,9.82069469164131,0.188956423568811
"586","facebook_I",47702.0955558943,1202576.3397351,0.00414075059737977,7659.72190914079,0.00232066138521183,23700.5492713805,0.00178698003365356,3950.09154523009,0.00178698003365356,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0353027449880064,0.0207896204203777,1,0.945940010532328,NA,NA,0.0523562709975887,NA,NA,0.0523562709975887,0.0166408134445484,0,46701.3770657701,0.000613265350552843,65481090.2533626,1e-04,"1_84_3",1,84,3,584,2,7659.72190914079,2100.38337530043,45.7162572310174,3.72796247225581,3.72796247225581,0.268243043604163,0.268243043604163,3,FALSE,3.22970278492902,0.108728844359598,1.60685772001135,4.86804848261821,0.00526432857885468
"587","search_clicks_P",79985.7403637507,1707819.23321859,0.00588041962618711,10877.8295109465,0.0032956495288486,231110.135968711,0.0174253007313104,38518.3559947851,0.0174253007313104,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0501346192202727,0.202724921987072,1,0.945940010532328,NA,NA,0.0523562709975887,NA,NA,0.0523562709975887,0.0166408134445484,0,46701.3770657701,0.000613265350552843,65481090.2533626,1e-04,"1_84_3",1,84,3,584,2,10877.8295109465,7515.34201004527,1995.00230728518,1.97050002294383,1.97050002294383,0.507485403885482,0.507485403885482,3,FALSE,1.73666446051985,0.0602600549994816,0.837970290021041,2.64539807862647,0.0357569757025274
"588","newsletter",269127.15580508,9263957.58654993,0.0318979649300743,59006.0992773881,0.0178770427581189,717748.579561516,0.0541169897023623,119624.763260253,0.0541169897023623,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.945940010532328,NA,NA,0.0523562709975887,NA,NA,0.0523562709975887,0.0166408134445484,0,46701.3770657701,0.000613265350552843,65481090.2533626,1e-04,"1_84_3",1,84,3,584,2,59006.0992773881,34860.6465814902,13384.3259053511,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.368413841067044
"589","(Intercept)",10338.8695989451,1623202.52703439,0.00558906458692386,10338.8695989451,0.00310667700843076,62033.2175936708,0.00467546003619732,10338.8695989451,0.00467546003619733,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"590","trend",0.288640682609414,80829059.6905385,0.278313289676867,514834.775098971,0.154700215882767,3054728.92310688,0.230235727815278,509121.48718448,0.230235727815278,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"591","season",0.315671480093217,15261.1291140755,5.25476241364581e-05,97.2046440386972,2.92085541710021e-05,623247.262835346,0.0469743112334276,103874.543805891,0.0469743112334276,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"592","holiday",0.998042514420687,6945927.0450045,0.0239164455599501,277837.08180018,0.0834859232779356,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"593","competitor_sales_B",0.180999224842051,158636572.418664,0.546222688992497,1010424.02814436,0.303617437763442,7824614.40884512,0.589743259923079,1304102.40147419,0.589743259923079,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"594","events",0.984039526232069,1252494.4104919,0.00431263014837091,1252494.4104919,0.376355998208954,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"595","tv_S",684202.141318962,13331672.4814029,0.0459040552914921,84915.1113465152,0.0255157318277302,520082.046693247,0.039198721575037,86680.3411155411,0.039198721575037,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.420314184664067,0.524239058722888,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,84915.1113465152,24941.803488642,8207.76365849341,5.07439400219003,5.07439400219003,0.197067866540993,0.197067866540993,1,FALSE,5.16667613474726,0.0096073644509978,5.03026090099756,5.30329917765507,0.411662567059019
"596","ooh_S",199738.357376591,11158029.5880679,0.0384196962436085,71070.2521532987,0.0213555569334733,176613.924614764,0.0133114382649167,29435.6541024606,0.0133114382649167,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.351784677827067,0.178025598434104,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,71070.2521532987,83772.0850475736,32828.9784658327,1.39509065940575,1.39509065940575,0.716799294194941,0.716799294194941,1,FALSE,1.38794198300393,0.00751761230041303,1.28084038813334,1.49448856579468,0.739349574238351
"597","print_S",276193.872492019,5626366.91712903,0.0193728925170036,35836.7319562359,0.0107684065613027,148897.93820549,0.011222477030161,24816.3230342484,0.011222477030161,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.177385232549991,0.150088078346348,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,35836.7319562359,4083.19445224771,439.442152176935,9.83511748467091,9.83511748467091,0.101676467165604,0.101676467165604,1,FALSE,9.71581836801973,0.0162556996807877,9.48547173765404,9.94745361097033,0.195833804080205
"598","facebook_I",26171.0784891065,613930.021796021,0.00211390414105537,3910.38230443326,0.00117501189884402,10918.3430445861,0.000822918406406562,1819.72384076434,0.000822918406406563,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0193556732594464,0.0110056132814048,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,3910.38230443326,2122.07516416184,67.408046092427,1.90317072290887,1.90317072290887,0.525438936172561,0.525438936172561,1,FALSE,2.18398211270647,0.107670826012198,0.649984976134883,3.70995599426433,0.00652674207912499
"599","search_clicks_P",48082.7838291508,988351.139739465,0.00340312330874449,6295.23018942334,0.00189162332546066,135558.136016607,0.0102170526068554,22593.0226694344,0.0102170526068554,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0311602316994275,0.136641651215256,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,6295.23018942334,7495.79447577623,1975.45477301614,1.14037007292791,1.14037007292791,0.876908315764981,0.876908315764981,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.0337124969543461
"600","newsletter",251656.72378386,9403854.2976837,0.0323796619093499,59897.1611317433,0.0179982087574879,711137.651612974,0.0535986331086413,118522.941935496,0.0535986331086413,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947600673421208,NA,NA,0.0515458352553615,NA,NA,0.0515458352553615,0.0336799221231249,0,31950.1419990589,0.000387968088692005,65481090.2533626,1e-04,"1_84_5",1,84,5,586,1,59897.1611317433,35648.8694104762,14172.5487343371,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.396094091417151
"601","(Intercept)",28903.8833453602,4537909.68522155,0.0156250806032618,28903.8833453602,0.00869958190053835,173423.300072161,0.0130710819998657,28903.8833453602,0.0130710819998657,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"602","trend",0.287809445166496,80596285.3626676,0.277511793418095,513352.136067947,0.154510343754771,3045931.80886819,0.229574828890634,507655.301478031,0.229574828890634,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"603","season",0.319884716924791,15464.817934034,5.32489722131289e-05,98.5020250575415,2.96474499332119e-05,631565.684005926,0.047601716957916,105260.947334321,0.047601716957916,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"604","holiday",0.988417804666109,6878943.39368835,0.0236858052379701,275157.735747534,0.0828178424712132,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"605","competitor_sales_B",0.177606218047539,155662775.328957,0.535983212571062,991482.645407367,0.298419571295026,7677934.38921069,0.578693347140798,1279655.73153511,0.578693347140798,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"606","events",0.981467038630763,1249220.12500254,0.00430135602036084,1249220.12500254,0.375994210169164,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"607","tv_S",684249.306899758,13772308.0626866,0.0474212662877014,87721.7074056468,0.0264027559519261,544379.445852896,0.0410304057922082,90729.9076421493,0.0410304057922082,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.422631278656643,0.519281434835493,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,87721.7074056468,25034.2506931052,8300.2108629566,5.24211178508159,5.24211178508159,0.190762814872792,0.190762814872792,2,FALSE,5.20427071172445,0.0100469643792244,5.06534763663171,5.3426381663711,0.422701815879468
"608","ooh_S",205351.300946431,11175008.9605488,0.0384781601800927,71178.4010226041,0.0214234994601481,174252.663664169,0.0131335919366178,29042.1106106949,0.0131335919366178,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.342927874144206,0.166218937729489,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,71178.4010226041,83989.082868798,33045.976287057,1.39721359372528,1.39721359372528,0.715710185250762,0.715710185250762,2,FALSE,1.36577924283499,0.0108400035168371,1.21592611954838,1.51510408058267,0.735715813453564
"609","print_S",278282.563466173,5560208.91991713,0.0191450951145227,35415.3434389626,0.0106594216805268,144715.228268075,0.0109073268386325,24119.2047113459,0.0109073268386325,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.170626317297484,0.138043293056106,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,35415.3434389626,4094.44375210953,450.691452038761,9.71947062325689,9.71947062325689,0.102886261892411,0.102886261892411,2,FALSE,9.75373571071135,0.0167802322454081,9.52233420304777,9.98545911449872,0.193932657325545
"610","facebook_I",33171.2435199405,811301.552923983,0.00279350032004214,5167.52581480244,0.00155533820531546,14938.9225983502,0.00112596105708652,2489.82043305837,0.00112596105708652,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0248964379193169,0.0142501801287037,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,5167.52581480244,2107.47070262887,52.8035845594589,2.51501850073792,2.51501850073792,0.39761138922302,0.39761138922302,2,FALSE,2.26058998684816,0.14500234852892,0.256360591472486,4.2583433316704,0.00478495465742365
"611","search_clicks_P",58449.7983294748,1268225.94318286,0.00436679748164985,8077.87224957234,0.00243130344727611,170045.933555533,0.012816526616223,28340.9889259221,0.012816526616223,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0389180919823502,0.162206154250208,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,8077.87224957234,7526.96501598967,2006.62531322958,1.46329260236169,1.46329260236169,0.683390320149262,0.683390320149262,2,FALSE,1.16324891096176,0.089976463932272,0,2.40265201868848,0.0375922643229742
"612","newsletter",258172.070855264,8897069.51393654,0.0306346837930281,56669.2325728442,0.0170564842141619,690520.68923041,0.052045212770019,115086.781538402,0.052045212770019,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947260360116343,NA,NA,0.0517129494638559,NA,NA,0.0517129494638559,0.0281652680652213,0,35722.878290285,0.000445589511731653,65481090.2533626,1e-04,"1_85_5",1,85,5,593,1,56669.2325728442,34713.9359133864,13237.6152372473,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.363497019404531
"613","(Intercept)",49030.9421756782,7697857.92158148,0.0265055188050301,49030.9421756782,0.0147907450973684,294185.653054069,0.0221762777754853,49030.9421756782,0.0221762777754853,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"614","trend",0.282818711210296,79198712.6809567,0.272699624971515,504450.399241763,0.152173238742122,2993114.10061683,0.225626671525008,498852.350102805,0.225626671525008,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"615","season",0.323764765740804,15652.3987884482,5.3894856810479e-05,99.6968075697338,3.00746835029573e-05,639226.274071059,0.0481861004030094,106537.712345176,0.0481861004030094,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"616","holiday",0.981809993247723,6832955.99798518,0.02352745991723,273318.239919407,0.0824495764863083,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"617","competitor_sales_B",0.174877724241071,153271389.919979,0.527749115297061,976250.891210055,0.294497259123227,7559981.3318362,0.569885867144817,1259996.88863937,0.569885867144817,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"618","events",0.976782874140421,1243258.07806684,0.00428082730330988,1243258.07806684,0.375043034193467,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"619","tv_S",688204.573044125,13854866.1964894,0.0477055331825067,88247.5553916524,0.0266208854928205,548679.847883558,0.0413605374366793,91446.6413139263,0.0413605374366793,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.419420500797452,0.512261558480821,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,88247.5553916524,25160.4354670492,8426.39563690055,5.27353563678405,5.27353563678405,0.189626100755778,0.189626100755778,2,FALSE,5.20427071172445,0.0100469643792244,5.06534763663171,5.3426381663711,0.424602517944226
"620","ooh_S",208055.975317548,11412294.1142296,0.0392951882633739,72689.7714282142,0.0219277018281327,178865.414602703,0.0134832174087288,29810.9024337838,0.0134832174087288,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.34547790247522,0.166993332079045,1,0.946856017231108,NA,NA,0.051910806697345,NA,NA,0.051910806697345,0.0236510210264736,0,39143.3024846277,0.000497830032739076,65481090.2533626,1e-04,"1_86_1",1,86,1,596,1,72689.7714282142,84023.091745354,33079.985163613,1.42688140370041,1.42688140370041,0.700829093018274,0.700829093018274,2,FALSE,1.36577924283499,0.0108400035168371,1.21592611954838,1.51510408058267,0.737296137611671
